Date;Costa_Rica;Lituanie;Colombie;Grece;France;Test_à_con_pour_France;;Suede;Chili;New_Zealand;Suisse;Irlande;Autriche;Italie;Portugal;Luxembourg;Allemagne;Pologne;Tchéquie;Lettonie;EU27_2020;Arabie_Saoudite;EA19;G20;Chine;Afrique_du_sud;Indonesie;Inde;Turquie;Isreal;Belgique;Mexique;Slovaquie;USA;Pays_bas;Bresil;Finlande;Slovenie;Canada;Hongrie;Norvege;OCDE;Japon;Espagne;Danemark;Estonie;Royaume-Uni;Islande;Australie;Corée_du_sud
2010-Q2;1,212975485;1,257340804;1,204291195;-3,708366854;0,512804465;480818,3249;;2,069041094;3,422238008;0,709378886;0,83299677;0,10163629;1,359970052;0,747525358;0,552428604;1,086163783;2,241046536;1,525992251;1,123545104;-0,730049117;0,995523;;0,971956;1,44273;;0,839411996;1,663672381;2,40256;3,800709327;1,404836277;0,985354241;1,111596636;1,167659577;0,967704639;0,438663663;0,974941229;2,761947367;1,780257576;0,523260909;0,806715303;-1,062964293;1,107026893;1,20080417;0,149925037;0,683517919;1,267529756;1,133482316;3,967660907;0,682425258;1,899801372
2010-Q3;1,656811288;0,442329176;0,822731444;-3,307499018;0,647366946;483930,9838;;1,212934292;2,332971188;-0,248962656;0,575807504;0,458004648;0,857577417;0,478045488;0,083833036;-1,580167001;0,839699329;1,318700415;0,838015454;-0,376705842;0,507096;;0,437794;1,28847;;0,890246294;1,505426427;2,95598;2,770701784;1,239539874;0,417149241;0,9347222;1,100271079;0,77314415;0,441623993;1,017924234;-0,410728143;0,267344197;0,708694922;0,80664511;-2,481539827;0,852262416;1,814273583;-0,051135353;1,585373276;1,465733129;0,700938054;-1,947419445;0,704355369;1,15521508
2010-Q4;0,624466066;2,367669607;2,190998802;-0,768262723;0,709321321;487363,6094;;1,615012368;1,236961951;-0,519459438;0,753145299;-0,509776127;1,169711915;0,548737105;-0,194037196;0,746006584;0,811076295;0,977518279;0,375699874;0,930021816;0,637657;;0,625307;1,11887;;0,930781355;1,598800342;2,32107;3,023189403;1,566982768;0,505236083;0,773507132;0,660050577;0,519595159;1,12734149;1,356611221;2,100121636;0,542487577;1,117505154;-0,022504568;2,80725941;0,568211519;-0,816360022;0,067103146;-0,225049653;2,101125789;0,120686818;3,776963254;0,866186819;1,219318711
2011-Q1;0,527267046;1,912547552;1,835623614;-3,867138693;0,986516267;492171,5307;;0,35853552;1,263041371;1,0912577;0,661346115;0,797474464;0,914688926;0,476721845;-0,660768312;1,199811299;1,931018281;1,128104619;0,597806829;-1,388037421;0,826605;;0,847015;0,92324;2,5;0,984801432;1,453146421;1,83064;2,253858177;1,433629167;0,481369771;0,759735443;0,338310204;-0,240916068;0,577859644;1,466236605;0,558440833;0,633056845;0,755347044;0,898999764;0,093536632;0,27905038;-1,059941151;-0,155975029;0,217842912;2,027469076;0,46235612;-4,150870505;-0,293553037;0,933130719
2011-Q2;2,333913246;1,420310761;1,973782302;-1,78701687;0,034976799;492343,6765;;0,318408601;1,400148011;0,506446601;0,465255085;1,482574407;0,197590845;0,044972402;-0,428915528;-0,966285759;0,084194173;1,334870316;0,261023274;3,507571363;0,087219;;0,000948;0,83892;2,2;0,559671779;1,454009319;1,21165;2,747690817;0,974310442;0,207189998;0,538908011;0,690543745;0,678050751;-0,089510835;0,94243448;-0,174006405;-0,515167215;0,19480651;-0,061733843;-0,413426518;0,380181792;-0,858890346;-0,316890172;1,002326552;1,909177293;0,101107568;2,759960433;1,3075225;0,490791061
2011-Q3;0,286534133;0,86357686;1,689826245;-2,024977398;0,36503771;494140,9166;;1,316940096;0,369208298;1,02987232;-0,375868533;-1,810239633;0,686655028;-0,522658531;-0,780836238;1,225474019;0,893792659;1,288403481;-0,081080057;1,512840167;0,18681;;0,121984;0,82155;1,9;0,413771114;1,514977324;-0,00385;2,658843122;2,195837805;0,286440473;1,939606016;0,46408017;-0,038767163;0,000473588;-0,204605393;0,122387672;-0,194854511;1,379639562;0,217732168;1,611277918;0,591011989;2,432137225;-0,648079214;-1,243706016;1,670495251;0,319361612;1,805200958;1,350052257;0,526323638
2011-Q4;1,312461611;1,084746008;1,029591227;-4,481882045;0,177973675;495020,3574;;-1,405785984;1,911267133;0,574267263;0,108500341;0,135120501;-0,048393136;-0,948213761;-1,478454706;-0,313065721;-0,312652447;0,633523566;0,083829122;0,179171832;-0,372191;;-0,414168;0,83324;1,5;0,684087092;1,460367149;1,62889;1,357311969;0,791610477;0,29165661;0,655862247;0,766043261;1,121678183;-0,602987269;0,825626207;0,027781379;0,034935433;0,78751324;1,251253011;0,051543722;0,427248608;-0,141583374;-0,648559942;0,817187733;-0,032903498;0,127212644;1,449036515;1,06186081;0,472298068
2012-Q1;2,100040035;0,536304325;0,717476243;-0,304368118;0,085237796;495442,3018;;0,186840512;1,724996469;0,616430237;1,0421597;-0,480185253;0,804079687;-1,085703719;-0,545801608;0,521803327;0,21171715;0,069230494;-0,235283024;5,073443443;-0,179572;;-0,204065;0,78555;1,7;0,566841886;1,505735749;1,38078;-0,889773757;0,470332303;0,214596578;0,648418443;0,237898827;0,817922845;-0,209129697;-1,277582494;-0,4369723;-0,631854262;0,064087343;-1,775943604;2,16965563;0,482769919;1,372849739;-0,937141737;-0,069457024;0,593756205;0,677605433;-3,303269521;0,958532576;0,865665953
2012-Q2;0,469284274;0,637757839;1,229100059;-1,730131724;-0,152390952;494687,2926;;0,128820726;1,525559795;0,337744963;-0,055765426;2,081882915;-0,395378114;-0,738444078;-1,347954513;-0,007840577;0,187789145;-0,245560743;-0,462223771;-0,528818621;-0,24208;;-0,264594;0,62591;2,3;0,83473463;1,497398442;1,15795;1,727526866;-0,091212495;-0,00100064;0,874755622;0,161970265;0,455859987;0,051637012;1,698488164;-1,058171539;-1,770730069;0,326163737;-0,629605877;0,23580242;0,142852104;-0,897537184;-0,961234644;0,075250259;1,226169346;-0,05884998;1,436435791;0,748485152;0,565974618
2012-Q3;0,604749842;2,061478144;-0,307171025;-1,449814096;0,1915832;495635,0303;;-0,12453437;0,636799891;0,252456065;0,702062038;-1,952296872;-0,179044364;-0,518145832;-1,129418955;1,056507587;0,291571972;0,438297734;-0,306104494;1,286206141;-0,087999;;-0,118372;0,75975;1,9;0,406557831;1,412426783;1,794;1,764793881;0,950260204;0,243158053;0,564704012;0,091102339;0,174882978;-0,428654716;1,749520856;-0,385316617;0,200005461;0,136217106;0,323942564;-1,449584494;0,177127186;-0,373760737;-0,509690265;0,093894243;0,499928428;1,224551575;0,647947608;0,59694218;0,45177694
2012-Q4;1,291610498;0,437440855;1,121834078;-0,810770694;-0,073428784;495271,0915;;-0,716323709;0,692551959;1,536299217;-0,10160572;0,835324873;-0,038550271;-0,752078082;-1,580457377;1,791282722;-0,446474462;-0,526939616;-0,235886278;0,540498892;-0,415168;;-0,424514;0,55175;1,9;0,476942783;1,391778812;1,18687;1,602891829;0,647716614;-0,045918265;0,85516143;-0,115709267;0,109838067;-0,700038892;-0,026579905;-0,07736141;-1,993907412;0,20678147;-0,129440236;0,817337105;0,037403553;-0,073059272;-0,762656859;-0,16162989;0,888181313;-0,246822544;1,557806905;0,4661588;0,502248725
2013-Q1;0,257236294;0,601979346;1,555735425;-0,985839291;-0,009256181;495225,2484;;1,398565881;1,167982925;-0,313377168;0,440487309;-1,448160651;-0,225983331;-0,932763968;0,416147358;0,001225914;-0,466756989;0,064199522;-0,361779939;0,277975364;-0,236236;;-0,366749;0,93098;1,9;0,776024074;1,390362287;1,59874;2,92988564;1,398079148;-0,274637479;0,247252145;0,037224756;0,867789548;0,32313017;0,454156852;-0,857299318;0,189596838;0,897004855;0,204595847;0,150651001;0,584658499;1,374204276;-0,319631859;0,563835211;0,479254246;0,459137577;0,656452572;0,441053566;0,86312085
2013-Q2;-0,307731272;1,077571732;2,477029976;0,158523252;0,659894545;498493,2128;;-0,101180285;1,548993204;1,172590693;0,902834713;2,832887487;0,086710786;0,01957188;0,75837044;1,941611998;1,068846451;1,076143284;0,360650994;-0,019956662;0,524051;;0,535661;0,888;1,8;0,727379222;1,277781008;1,40382;2,935776113;2,00667217;0,583834884;-0,555914225;0,321668623;0,13938522;-0,181166268;1,698760617;0,460926042;0,306160334;0,580357191;0,984936698;0,722383991;0,540659631;0,904648523;-0,087487355;0,074281939;-0,256549824;0,657147062;1,616430195;0,427929135;1,165850338
2013-Q3;1,87422946;0,730954028;0,561430172;0,007195552;0,012199242;498554,0251;;0,458279433;0,874301578;0,57568768;0,7593349;1,801109875;0,493087923;0,230430244;-0,139296447;0,070965881;0,580606006;0,757049087;0,352428103;1,345024353;0,35803;;0,31167;1,00181;2,1;0,474459609;1,31290773;1,60112;1,465976155;1,150824424;0,309637595;0,936740579;0,460651829;0,791653411;0,60299549;0,311125687;0,348848232;0,012975748;0,814973402;1,536036703;0,980833579;0,715090506;0,963670261;-0,054727477;0,633381867;-0,248680845;0,767182928;-0,239216334;0,789548806;0,899048547
2013-Q4;0,575434214;1,252207247;1,407636306;0,638952501;0,479090235;500942,5488;;0,696398041;0,174901689;0,242603438;0,328562411;-0,475471439;0,383292444;-0,22126949;1,094967331;-0,837860433;0,29894409;0,263397738;1,275945183;0,90125547;0,304954;;0,26009;0,87828;1,5;0,538352036;1,27196525;2,20112;0,193829518;0,744297297;0,218360116;0,557523109;0,578985501;0,711171002;0,635012365;0,111191316;-0,179485726;1,933905179;1,050559545;0,879272774;-0,177254636;0,482000259;-0,115834199;0,16661908;0,201104009;-0,049912351;0,525966842;3,534981614;0,784745361;0,775832659
2014-Q1;1,23522647;1,1079078;1,176419174;-0,029218697;0,078627217;501336,426;;0,828294116;0,147474789;1,495585093;0,646057412;4,038132387;-0,239579166;0,158065957;-0,641839267;2,054033176;0,935197772;1,033844473;-0,59157428;-0,093810607;0,441773;;0,419811;0,69208;1,9;-0,137935652;1,185117259;1,15901;2,901075638;1,097064217;0,429826386;0,690671;0,617398134;-0,350109737;-0,094722218;0,922192008;-0,772230003;0,085023164;0,163447761;0,786581932;0,5208702;0,361984243;0,808639326;0,367436031;0,253255592;1,641611207;0,932765882;-2,888984981;0,774065604;0,930688362
2014-Q2;0,346726146;0,630750031;0,947671817;-0,258132178;0,122980112;501952,9701;;0,818093332;0,495475399;0,516020864;0,667674414;3,942397375;0,678368184;-0,031894163;0,332717028;-1,329788003;0;1,137045234;1,007575112;0,574172996;0,300893;;0,223066;0,81467;1,8;0,394667298;1,243483752;2,28966;-1,62240622;0,929732505;0,265272916;1,259394836;0,763525706;1,284128907;0,585251919;-1,544898527;0,162133293;0,853076318;0,913329104;1,324256482;0,739013144;0,484776391;-1,815504482;0,463352007;-0,072441775;0,408104415;0,806169711;0,057761748;0,457743206;0,849742634
2014-Q3;0,872880875;0,368785967;0,546373693;1,069738474;0,498958096;504457,5051;;0,727676347;-0,070517128;1,273236095;0,546466254;0,043438305;-0,093059626;0,102746085;0,094687166;2,07882163;0,539657201;0,837305285;1,085489897;0,413521046;0,513611;;0,446554;0,96371;1,8;0,480579252;1,164273825;1,8258;2,458184399;0,933469709;0,690442001;0,368632617;0,964599754;1,164961644;0,249815431;-0,020677092;0,386585668;0,60452733;0,959051308;0,936300992;0,420366061;0,773182488;0,093758941;0,740035085;1,673875429;1,340418593;0,677173328;3,535449966;0,483191001;0,343530965
2014-Q4;1,092967079;0,383971147;1,284106587;-1,052327991;0,088836135;504905,6456;;0,766866576;1,113288993;1,623234024;0,522944111;0,162521256;0,154037681;-0,268513906;0,808968919;2,576062838;0,810213546;0,652874316;1,27364607;0,564570309;0,444127;;0,404213;0,84604;1,7;0,748775643;1,149099156;1,53396;1,347559385;1,513722713;0,522583418;1,041226289;1,104523696;0,448993402;0,89585285;0,499054536;-0,239025686;0,134187047;0,691975668;0,567734422;1,222455448;0,549454572;0,475834086;0,858377348;0,358693362;1,497655099;0,560482829;-0,243336363;0,341166615;0,427442707
2015-Q1;0,144430243;0,376781746;0,6417318;0,567982112;0,479363468;507325,9788;;1,403622166;0,26084826;0,316940088;-0,154335372;24,24782474;0,267447122;0,264507832;0,644836282;-0,773960266;-0,527421908;1,418631334;1,81529995;1,4585203;0,748551;;0,669243;0,94824;1,9;0,722352926;1,226325435;1,6843;1,890749754;0,038889865;0,519866681;0,546990572;1,926835613;0,813313626;0,595739713;-0,649092304;-0,777743972;0,485953655;-0,549519408;1,667391489;-0,256690858;0,820338844;1,536865387;1,147594092;0,684680081;-1,396812812;0,644738174;-1,765729448;0,928471022;0,837872972
2015-Q2;2,162955811;0,775076177;0,524953438;-0,061625316;0,013830978;507396,147;;0,99908266;1,365432704;0,719837722;0,71922734;-2,37627233;0,179282879;0,396262071;0,29763901;0,702976788;0,706936947;0,783378001;1,452924285;1,504570133;0,487304;1,987950069;0,438886;0,75873;1,8;-0,844263371;1,162446168;2,14177;1,523769405;0,067190522;0,671848114;1,159319063;1,245729785;0,580001432;0,308836534;-2,612511211;1,521684969;0,67040719;-0,272172083;0,113589391;0,530037016;0,549817541;0,141082849;1,072777012;0,467773075;1,972405147;0,738449044;6,232412095;0,108227028;0,419668793
2015-Q3;1,250163152;0,651150627;1,035410931;-1,888330742;0,330053694;509070,8267;;1,394977161;-0,371789132;1,083624439;0,616062328;2,591789662;0,597983021;0,240078305;0,113767651;-0,477071193;0,501395916;1,269167892;1,096597183;0,703025585;0,53521;0,498950217;0,442557;0,81031;1,7;0,450424009;1,234396778;1,84622;1,401513902;0,109239542;0,191087084;1,3312292;1,151293261;0,323372673;0,342951926;-1,503228062;-0,009438771;0,638000866;0,353701829;0,742494709;1,171781238;0,530909743;0,08973627;0,910029713;0,301652901;0,744794055;0,537252584;-0,805905053;1,051414292;1,513074861
2015-Q4;-0,428478117;0,322506958;-0,384551713;1,796786717;0,15088417;509838,934;;0,74344721;0,898644478;1,038507652;0,403656214;1,322584127;0,110993354;0,528458231;0,479259937;0,646147684;0,429059777;1,240653403;0,642996325;-0,126572367;0,495387;-0,394976092;0,455192;0,66878;1,7;0,433466201;1,275292278;2,0325;1,166866867;0,82274322;0,416906268;-0,347773474;0,720486772;0,146234347;0,015287607;-0,77770484;0,560715904;0,159605872;0,074877376;1,034413534;-0,878065428;0,306491694;-0,14632646;0,969062415;0,222825124;-0,185255955;0,679861698;1,623472577;0,573291416;0,659315488
2016-Q1;2,428306036;0,564071362;0,890316482;-0,948131989;0,631621057;513059,1841;;-0,097932808;0,665964489;1,158712154;0,442202392;-2,599321595;1,067987371;0,272584725;0,466787525;2,928084449;0,817229402;-0,295050089;0,16334534;1,857928356;0,52068;1,094580246;0,563405;0,89582;1,4;0,238864308;1,20823774;2,90236;0,361537968;0,938403027;0,057265569;0,575347148;-0,023366051;0,589179869;0,920561776;-1,59677079;1,233455365;1,026397988;0,54850084;-0,525872245;0,13370781;0,546841113;0,725640436;0,677651054;1,152059046;1,623619578;0,441647198;-2,964555989;0,87454469;0,307277543
2016-Q2;-0,391677202;0,65462052;0,572968155;-0,253571848;-0,157917099;512248,9759;;0,084072449;-0,115019814;0,934982491;0,517172874;1,425704737;-0,15514335;0,2056263;0,299561897;1,44876853;0,413911661;1,305577092;0,336201401;-0,950091737;0,338118;-0,017275766;0,248738;0,73146;1,9;0,096214305;1,264700487;1,78083;1,430886402;2,326823453;0,549434826;0,422337079;0,246700574;0,302388807;0,235264675;0,580540592;0,155780572;1,28119735;-0,491711724;1,341883901;-0,031674933;0,36580799;-0,138878098;0,41940912;1,352637774;-0,186148011;0,577337338;6,979822255;0,661674932;1,146251409
2016-Q3;1,77594189;0,989045256;0,492303826;0,295791447;0,185197699;513197,6492;;0,315716608;0,335786641;0,936576028;0,536623936;-1,315934342;0,565773706;0,56670361;1,17409239;0,720119672;0,34351193;0,259143347;0,804094869;0,13950588;0,455658;-0,145267444;0,450748;0,76513;1,7;-0,012183122;1,233183314;2,29159;-2,867673426;1,249971468;0,175503505;1,07330536;0,370631134;0,601115379;1,117384561;-0,656022492;1,129504129;0,880361886;1,031213682;0,502895669;-0,307073287;0,392248297;0,174869375;0,88706963;0,848381829;1,114914788;0,445252857;1,748545381;0,138034077;0,494029045
2016-Q4;1,13369438;1,224203231;0,595409393;0,63026518;0,543992475;515989,4058;;0,885069928;0,156797402;0,352190183;0,337736327;11,83768457;1,026819123;0,286547125;0,931975429;0,486065792;0,312987231;2,28958356;0,851285849;1,229755868;0,830273;0,858623817;0,747747;1,03286;1,6;0,084913574;1,211968001;1,36396;5,509611596;1,08339426;0,513277018;1,025028613;0,611473712;0,496888796;0,837419365;-0,165488062;0,307602168;0,793472309;0,561483087;0,866971373;1,339357449;0,811733222;0,157757108;0,464567325;0,720496974;1,198228482;0,73929692;3,35360222;1,016571269;0,602121187
2017-Q1;0,363607837;1,148019809;-0,316064285;-0,20588497;0,815925414;520199,4945;;0,426647701;-0,788643197;1,017429598;0,18440781;-4,219551946;0,493262009;0,549260578;1,170816047;-1,563270203;1,218802299;0,944795892;1,535584712;1,57867676;0,747442;-1,446092813;0,712034;0,85707;1,7;0,472126567;1,251089357;0,79991;1,368865306;0,150789262;0,651981383;0,477197928;0,846217752;0,471931042;0,517378019;1,122908561;1,020370911;1,786872796;1,08691958;1,430846918;0,994622904;0,645570246;0,80196592;0,793789658;0,654390627;1,972456126;0,649836103;-3,947104116;0,246810353;0,962440835
2017-Q2;2,152410564;0,852481626;0,770231651;0,536256964;0,817774868;524453,5552;;1,296605755;1,215026881;1,058961082;0,299914115;3,077477844;0,553223502;0,399895852;0,505247849;1,453464265;0,780268505;0,868858964;2,817217397;0,8158852;0,865375;0,428017147;0,80312;1,03552;1,7;0,54530205;1,247973665;2,059;2,28031882;1,440202827;0,241505195;0,319288258;0,9359927;0,559764823;0,879067573;0,729828007;1,273873841;1,218350846;1,023044213;1,213105815;0,963470989;0,727724965;0,421529893;1,073786986;1,117777678;1,898643348;0,310747896;3,529965458;0,714474729;0,671283479
2017-Q3;0,02507507;1,03578065;0,251591076;1,058054967;0,631502333;527765,4916;;0,983811316;1,677051377;0,94539204;0,626537759;2,86075677;0,527149798;0,3818128;0,69498999;1,261424891;0,879377516;1,134959012;0,564773963;0,251373743;0,724123;-0,017629388;0,700699;0,99268;1,6;0,183895972;1,25770079;1,64884;1,515918521;1,51233719;-0,06443299;-0,237211974;0,8106957;0,719149991;0,727407217;0,292021237;0,372894662;0,797319215;0,421873021;0,884105821;0,685236151;0,725153767;0,758509439;0,577280996;-0,366774101;0,358932893;0,428297394;-0,399256865;0,9622701;1,482113673
2017-Q4;1,922050752;0,897396384;0,530877383;-0,901636931;0,846469116;532232,8635;;0,17765784;0,739867594;0,83338791;1,085793773;5,501916821;0,729039912;0,536468886;0,825446682;0,351549761;0,805377738;1,760665505;0,866008682;0,73203167;0,863138;-0,650740219;0,854659;1,00437;1,6;0,393361099;1,272568823;1,87953;1,882761165;1,416044916;0,801726796;1,256541272;1,139442187;0,940399838;0,781731938;0,441378989;0,647030592;2,278880381;0,517990679;1,430284031;-0,569736833;0,794052285;0,106028337;0,62554452;0,75496245;1,445377341;0,402869485;3,148213956;0,389941873;-0,265752327
2018-Q1;0,213425155;0,854595511;0,767722724;1,418215336;0,031992519;532403,1382;;0,247414018;1,197721015;0,673865389;1,080467216;0,746810807;0,891415488;-0,027768474;0,727368109;0,339645527;-0,432376803;1,265562392;0,490118054;1,478916582;0,164958;2,498840398;0,071246;0,97783;1,8;0,439006178;1,282972503;2,14027;1,468743124;1,159426213;0,398602112;1,120304779;0,773052322;0,762854036;0,398971748;0,526436751;0,25785486;0,215973335;0,875239281;1,816812779;0,778925608;0,574961598;0,127005432;0,377842041;0,512055136;1,061718949;0,236706446;0,571664577;0,871213457;1,148518541
2018-Q2;0,96206452;1,206189211;0,505947634;0,141208693;0,349520705;534263,9974;;1,095340006;1,131578667;1,112903226;0,930704151;2,823841108;0,360930279;0,040418659;0,779536523;-0,373086906;0,556977164;1,299278755;0,734727931;1,346998606;0,574266;-0,208727501;0,4933;0,83438;1,6;-0,134146771;1,256613797;1,34181;0,657521797;0,288675698;0,457957473;-0,009952941;1,138892747;0,833910909;0,626005158;0,196884725;-0,007046347;1,24690995;0,785105341;0,953729979;0,300775738;0,644599956;0,390262535;0,586193572;0,502598831;0,775125024;0,54664776;1,921625026;0,948803664;0,633608551
2018-Q3;-0,386694404;0,866329801;0,99011581;-0,268138491;0,398736372;536394,3023;;-0,676141775;-0,478523238;0,406763439;-0,241001585;-1,10179196;0,125170174;0,098655226;0,525723942;1,181853092;-0,422456804;1,400952714;0,611440119;1,004853894;0,136105;1,414393579;0,066448;0,64151;1,4;1,0962454;1,271871234;1,36788;-1,627935541;0,850000953;0,385099676;0,469258111;0,979439892;0,481952559;0,287020645;0,858704929;-0,192026496;1,143083971;0,690122507;1,390347138;0,630028733;0,208835224;-0,726160628;0,51760509;0,602133078;0,684922879;0,631727016;-1,042628206;0,389192228;0,688281747
2018-Q4;-0,455152147;1,283703014;0,720191586;0,657625323;0,733084379;540326,5252;;1,380126591;0,898847912;1,286837715;0,216205144;1,535575861;1,050474811;0,257055243;0,608994992;0,455880563;0,386536632;0,878944895;0,698012498;1,019868598;0,61769;0,481463997;0,568946;0,58824;1,5;0,284185813;1,280067917;1,4523;-3,184115348;0,722858281;0,970500449;-0,307861498;0,527795701;0,223141835;0,483386704;-0,379021655;-0,017651004;1,346662467;0,340869542;1,001852452;0,033684589;0,199232997;-0,190352737;0,674983961;0,499343436;1,376514424;0,335440843;1,319425407;0,060252207;0,822000181
2019-Q1;1,147901169;1,402614706;0,697943233;0,682583221;0,642732722;543799,3805;;0,529985505;-0,129588197;0,379578072;0,287854341;1,780756126;0,856515171;0,222282673;0,881510282;1,379247734;1,054195089;1,856399772;0,890707918;1,041001722;0,815983;-0,297746087;0,741269;0,83974;1;-0,976457995;1,232468192;1,06389;1,901026683;1,418521626;0,258428393;0,083220111;0,906687126;0,59779029;0,610960228;0,521661883;0,736176824;0,559105314;0,090640853;1,747042029;-0,275671641;0,633957661;0,470150872;0,601311089;0,617632559;1,637376482;0,641957711;1,897357617;0,461452684;-0,199687643
2019-Q2;1,322377591;1,180717847;1,036524513;1,054627484;0,530412252;546683,7591;;0,532896326;1,475324448;0,570339235;0,398251371;2,261178118;-0,514094089;0,306409895;0,56465027;1,69879513;-0,492566052;0,686724845;0,78597745;-0,061995038;0,269061;-0,701172475;0,206049;0,83121;1,2;0,488060038;1,237760758;1,07471;2,379951147;0,37089414;0,445883491;-0,386137965;0,346058094;0,792924408;0,417040291;0,575294075;0,916562976;-0,287229347;0,990737829;0,446589148;0,171420403;0,594609866;0,511327651;0,365570965;0,728776149;0,426116907;0,13273242;-0,410655016;0,764276964;1,046022679
2019-Q3;0,243912545;0,39781136;0,55798743;-0,094569359;0,088819826;547169,3226;;0,177001469;0,471222548;1,00059041;0,512095278;-0,184168053;0,233056615;-0,010011756;0,46238778;-0,383252538;0,410949135;1,077237764;0,5484853;-0,590969648;0,28772;-0,185022973;0,243269;0,64235;1,4;-0,019313291;1,183818348;0,9937;0,050625441;1,059416202;0,685215199;0,514481043;0,240924958;0,685498791;0,36447798;-0,005114589;-0,065990553;1,246000641;0,326642811;1,170206849;0,22067862;0,445895501;0,011963913;0,37901041;0,378664928;0,696689921;0,45897235;-1,948431564;0,774102322;0,405037445
2019-Q4;0,99276653;1,28934673;0,934382679;-0,287310049;-0,368813777;545151,2868;;0,105454537;-4,127033773;0,398424761;0,482954974;1,481295686;-0,265868114;-0,808103413;0,824612023;-0,159442997;-0,074416587;0,350348609;0,629132155;0,497390088;-0,013234;0,308913382;-0,063893;0,24952;1,3;0,063450117;1,06516109;0,00188;1,364629963;1,096246646;0,653723361;-0,909181163;0,517209583;0,469097618;0,504342086;0,280390505;-0,246759114;1,395754263;0,300683754;0,531360171;1,435512912;-0,000453964;-2,736431192;0,376576034;-0,218967697;0,365134952;-0,044750089;3,531721291;0,329919527;1,288454855
2020-Q1;-0,919101655;0,731637358;-2,130050179;-1,975613338;-5,689636531;514134,16;;-0,817942648;2,190149541;-1,509231594;-1,547314607;2,829810888;-2,49838974;-5,894949648;-4,414526004;-1,101764071;-1,763973605;0,088715077;-3,388261018;-1,615410835;-3,108421;-1,332821346;-3,523005;-3,27148;-10,5;0,136212184;-0,736567237;0,05446;0,446242923;-1,16987604;-3,138105054;-0,913194541;-3,861088897;-1,303582746;-1,643390807;-2,220685609;-0,270016027;-4,602696423;-2,157302609;-0,527444491;-1,325670075;-1,726843833;0,432734319;-5,391222646;-0,691631216;-1,207322332;-2,637367304;-5,100496567;-0,2517764;-1,261506728
2020-Q2;-7,973325368;-5,863753898;-15,92061553;-13,44723818;-13,46440101;444909,075;;-7,784596339;-12,29393248;-10,2769135;-6,149299705;-3,037398121;-11,42745832;-12,63071884;-15,24969549;-6,225895555;-9,996215611;-9,202253588;-8,893719052;-7,061079876;-11,228688;-4,848610902;-11,626539;-6,79266;11,6;-17,39410024;-6,870155154;-24,16165;-10,76985076;-9,062422946;-11,63914878;-17,85009951;-7,226529717;-8,937250501;-8,375905344;-8,861983915;-6,162553058;-9,435635201;-11,04253725;-14,23995532;-4,658495714;-10,43937137;-7,948985956;-17,65209276;-6,073607132;-5,811153699;-19,44947792;-7,440976211;-6,788708787;-3,150738208
2020-Q3;1,613831885;3,881609919;9,997292399;5,362029979;18,58137804;527579,3122;;6,983165651;5,016761185;13,91441551;6,264850642;9,81931481;10,80579963;16,01253764;14,67263506;7,998240166;9,043062505;7,559242913;6,71354468;5,566119198;11,750263;0,749804648;12,64061;8,62233;3,4;13,89253169;3,367512402;24,8159;16,40050182;8,61267295;11,88298679;13,49196719;9,067488675;7,547534636;7,505689788;7,802520923;5,011075743;11,82612108;8,983958377;11,45349661;4,487368519;9,431093748;5,302886908;16,79845701;6,094212926;3,619102709;17,57247971;1,748643172;3,39740667;2,233424391
2020-Q4;3,751464464;1,555403556;6,712552421;3,938052161;-1,086877493;521845,1714;;0,137843182;6,08395698;-0,327250034;-0,065441471;-4,232614619;-1,876945544;-1,5657435;0,275105523;0,537921425;0,743386255;-0,31440217;0,805777108;1,607647983;-0,157713;2,077436621;-0,321174;1,68735;2,6;2,548716912;2,49475277;6,09667;1,202524785;2,076596007;-0,138247138;3,476657098;0,427573081;1,115276766;0,000280038;3,007517211;0,925318632;-0,18371729;2,192421261;1,516918789;0,632925625;1,046411907;1,862726046;0,222620107;0,445241797;2,196789738;1,50247662;5,220155762;3,215098165;1,142221229
2021-Q1;1,911719416;1,687019617;3,41534591;4,070660413;0,169959482;522732,0967;;1,257155605;3,803467929;1,304135361;-0,080763974;9,734477049;-0,391694572;0,342500706;-2,85339859;3,752839284;-1,684226516;1,593319541;-0,316658609;0,653203784;0,074031;-1,126194097;-0,131725;0,72022;0,3;1,04085909;0,610297984;1,18076;2,204118947;-0,279206704;1,243159372;0,76438718;-1,384249207;1,533889627;-0,776681777;1,41943789;-0,124703609;1,463170565;1,172780872;1,769510756;-0,036871879;0,755432959;-0,543704831;-0,669664875;-0,227428446;3,330827646;-1,170349138;-2,050575068;1,857630259;1,740407308
2021-Q2;1,935799325;1,195478602;-3,204043436;1,007619104;1,315845993;529610,4461;;0,838792595;1,610932645;2,463143296;1,829214036;4,622562358;4,070778895;2,671600249;4,329138042;0,030523135;2,173700733;1,835078055;1,390840502;2,037827612;2,113842;0,220955997;2,206794;0,48265;1,3;1,317869153;0,375264402;-10,50918;1,688076645;3,730756037;1,728963815;1,04286433;1,861192167;1,64074654;3,757366824;-0,33814568;1,813097918;1,995582002;-0,901349118;2,184146935;0,808127324;1,698713466;0,58416304;1,192779327;2,308336738;2,419040632;5,648425902;4,899376219;0,795943647;0,770711605
